,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
12266,12266,6.1064,4.0,6.483771251931993,1.054176072234763,3148.0,3.053742802303263,33.68,-117.78,1.758
27922,27922,5.5797,23.0,5.5369127516778525,0.9595015576323987,1202.0,3.170818505338078,37.41,-121.81,2.278
22334,22334,1.3079,13.0,3.659528907922914,1.1177730192719486,2226.0,2.429292929292929,32.79,-116.96,2.263
28705,28705,7.912,23.0,8.136811594202898,1.1782608695652177,1895.0,2.226519337016575,37.41,-122.13,5.00001
8969,8969,5.8336,4.0,7.335,1.05,588.0,2.475,34.17,-118.79,5.00001
10183,10183,3.1892,15.0,5.8687258687258685,1.1552511415525115,3548.0,3.0147420147420148,34.12,-117.38,1.047
22475,22475,5.6188,36.0,5.751173708920188,1.015209125475285,1008.0,2.4444444444444446,33.79,-118.1,2.238
16356,16356,1.8594,40.0,4.896551724137931,1.0422794117647058,1007.0,3.655172413793104,35.49,-119.27,0.435
8116,8116,3.9519,37.0,5.613744075829384,0.9737609329446064,1099.0,2.717201166180758,34.18,-118.43,2.091
28526,28526,3.9784,33.0,4.7405857740585775,1.0801219512195122,953.0,1.92468619246862,34.05,-118.38,3.766
5746,5746,2.7,6.0,4.0,1.0,13.0,2.75,38.58,-121.31,3.5
23381,23381,6.2899,17.0,6.282051282051282,1.0256410256410255,615.0,3.866666666666666,37.27,-121.87,2.746
14163,14163,4.7941,31.0,5.95320197044335,1.05,830.0,2.9366666666666665,38.61,-121.33,1.721
15575,15575,3.963,5.0,4.897400820793433,1.0739856801909309,7463.0,2.843989769820966,34.29,-118.74,3.288
26281,26281,2.3359,23.0,5.713942307692308,1.0540865384615383,964.0,4.147849462365591,36.79,-120.08,0.726
7937,7937,6.3191,19.0,6.315412186379929,0.9873817034700316,1268.0,3.060965794768613,33.66,-117.95,2.839
10660,10660,2.5652,33.0,5.345132743362832,1.0875706214689265,1879.0,2.732484076433121,34.04,-118.13,1.796
31913,31913,1.0,14.0,4.953271028037383,1.1495327102803738,804.0,2.576023391812865,35.4,-119.0,0.3
33292,33292,1.9647,44.0,3.8341625207296848,0.9971305595408896,943.0,3.844660194174757,37.83,-122.29,0.858
12395,12395,5.0926,25.0,4.818421052631585,1.0973684210526315,1500.0,1.486842105263158,33.98,-118.39,3.35
618,618,4.0473,26.0,5.376413570274637,1.0307101727447217,2868.0,2.6864525139664805,33.82,-118.0,2.217
29618,29618,1.6118,39.0,3.642737896494157,1.0428769017980637,4051.0,4.751173708920188,32.71,-117.1,0.994
29326,29326,5.8798,35.0,6.685121107266436,1.140396210163652,1048.0,2.684867394695788,34.17,-118.37,3.359
16271,16271,4.1405,25.0,5.075614366729679,1.0368589743589745,3540.0,2.930864197530864,37.53,-121.97,2.306
2043,2043,3.1979,25.0,5.0736,1.0528,1686.0,2.1056,38.31,-122.49,3.938
11462,11462,2.7909,14.0,3.83547557840617,1.128738621586476,4507.0,2.2377892030848328,38.56,-121.37,1.25
35664,35664,2.2981,40.0,4.913654618473895,1.0100401606425702,1544.0,3.221476510067114,33.93,-118.31,1.406
24698,24698,4.1591,52.0,4.593220338983051,1.0674603174603174,1197.0,2.217592592592593,37.74,-122.43,3.563
35197,35197,3.6771,52.0,4.981949458483754,1.093681917211329,1807.0,2.379084967320261,33.83,-118.18,1.213
12799,12799,5.1701,24.0,6.215859030837004,1.3899280575539568,1497.0,2.352253756260434,34.28,-119.19,2.882
28450,28450,2.3375,45.0,6.030927835051546,1.288515406162465,227.0,2.686619718309859,36.19,-118.82,0.759
17406,17406,2.5643,26.0,4.879256965944267,1.0744466800804828,1834.0,2.603290672468902,32.73,-117.08,1.114
9568,9568,7.2957,5.0,6.289473684210527,1.0965909090909092,569.0,2.053240740740741,34.35,-118.49,3.8
34885,34885,4.0903,34.0,5.496835443037975,0.9637681159420288,860.0,3.002898550724637,33.85,-117.91,1.904
17005,17005,3.5703,17.0,3.639751552795031,1.0379746835443038,1348.0,1.688607594936709,33.65,-117.92,2.038
19240,19240,1.3222,17.0,4.383399209486166,1.0605187319884726,2899.0,2.519832985386221,38.13,-121.29,0.813
11105,11105,2.6786,31.0,4.381818181818182,0.9333333333333332,877.0,3.094444444444443,33.91,-118.28,1.402
12362,12362,2.4167,21.0,3.724637681159421,1.0344827586206895,1369.0,2.689655172413793,34.17,-118.33,2.042
10370,10370,3.0189,19.0,5.987537993920355,1.0822281167108754,1944.0,2.63681592039801,33.7,-116.97,2.405
14085,14085,3.5461,23.0,5.877729257641922,1.0619621342512908,1109.0,2.468622656886716,32.75,-117.1,1.593
33860,33860,1.746,6.0,4.434782608695652,1.0387596899224807,1227.0,3.119565217391304,36.32,-119.34,0.654
2772,2772,2.9386,30.0,3.492227979274612,1.1773879142322097,2513.0,2.6939571150097468,34.1,-118.29,4.231
16841,16841,4.5417,9.0,4.136674259681094,1.059748427672956,770.0,2.1366742596810933,37.93,-121.96,1.908
36272,36272,4.1705,35.0,4.258389261744966,0.9463087248322148,4861.0,5.399328859060403,33.97,-118.08,1.975
10512,10512,3.125,9.0,4.808171725312145,1.0178890876565294,1486.0,3.0108499095840866,33.97,-117.68,1.371
21720,21720,3.212,11.0,4.161137440758294,1.0309278350515465,835.0,3.12494623655914,34.19,-118.37,1.936
6756,6756,2.4148,18.0,3.8967971530249113,1.132427843803056,1150.0,1.6685393258426966,33.65,-117.96,1.823
31121,31121,8.3839,22.0,7.13607843137255,0.9949579831932774,574.0,2.764705882352941,37.26,-121.93,5.00001
24949,24949,2.3333,21.0,5.87041564792176,1.1345291479820627,1146.0,2.6611570247933884,38.76,-120.64,0.911
12923,12923,2.8558,28.0,3.191780821917808,1.1587301587301588,2464.0,4.232142857142857,37.79,-122.22,1.43
26679,26679,4.5237,36.0,5.713426853707415,1.0681362725450902,2795.0,3.094188376753507,34.23,-118.56,2.316
21242,21242,3.4812,34.0,5.878006872852234,1.0378006872852232,1753.0,3.950684931506849,33.94,-118.0,1.597
20033,20033,4.7431,33.0,5.600508905852418,1.0260223048327135,1577.0,2.743002544529268,34.27,-118.51,2.216
11100,11100,2.8125,38.0,4.936758893280633,1.039855072463768,1181.0,3.006476683937824,33.99,-117.4,0.876
29682,29682,3.8194,26.0,5.038461538461538,1.1153846153846154,853.0,3.067692307692308,37.6,-120.86,1.311
5824,5824,3.7188,16.0,5.044943820224719,1.0215633423180592,1595.0,3.340380549682876,32.78,-117.15,1.798
13367,13367,5.5544,19.0,6.255555555555556,0.9815157116451017,1291.0,2.7768924302788847,33.84,-118.03,2.118
1043,1043,3.25,37.0,4.441176470588236,1.0294117647058822,862.0,3.491176470588236,33.89,-118.29,1.523
14646,14646,6.0672,35.0,5.926553672316384,0.9415204678362572,1176.0,2.4198988195615514,37.39,-122.04,2.238
19016,19016,2.8167,15.0,4.868888888888889,1.0562770562770565,707.0,1.722972972972973,38.67,-121.3,1.503
19821,19821,3.8158,11.0,5.788461538461538,1.0493827160493827,1301.0,2.583333333333333,35.27,-120.84,2.963
17247,17247,1.4306,25.0,4.490566037735849,1.0841836734693877,1716.0,3.100467289719626,36.56,-119.61,0.786
21595,21595,8.0499,17.0,8.017699115044248,1.0427807486631016,678.0,2.764705882352941,32.99,-116.77,3.229
34303,34303,3.9688,35.0,4.574829931972789,0.9037800687285223,533.0,2.1320754716981134,34.16,-118.45,3.867
3566,3566,2.7679,45.0,3.6395939086294415,1.0203045685279188,785.0,2.8293515358361776,34.09,-118.03,3.223
13531,13531,1.8472,32.0,4.331113225499524,1.059681697612732,3508.0,2.541456380677721,38.51,-121.43,0.849
6324,6324,5.0086,16.0,6.018867924528302,1.044811320754717,2450.0,3.4145569620253164,37.3,-121.79,2.481
29316,29316,4.6902,23.0,5.758620689655173,1.0733819507748406,1486.0,2.8601609657947686,37.67,-122.45,2.319
9774,9774,3.3445,32.0,4.671195652173913,1.0710059171597632,1410.0,3.279891304347826,33.97,-118.1,1.974
33762,33762,3.7865,52.0,5.184322033898305,1.0187265917602997,875.0,3.844660194174757,37.73,-122.41,2.38
19746,19746,5.7613,19.0,7.022857142857143,1.016,2467.0,2.8321428571428573,38.68,-121.24,2.095
20264,20264,2.5735,17.0,5.477272727272728,1.180939393939394,1804.0,3.003787878787879,33.14,-117.08,1.283
25041,25041,3.0977,11.0,5.411042944785277,1.0669856459330145,2255.0,2.8894601542416454,37.63,-122.13,1.854
23787,23787,2.3864,29.0,4.038922155688622,1.170028818443804,1318.0,3.0905923344947737,33.95,-118.36,1.458
34843,34843,10.0477,25.0,7.867109634551495,1.08355091383812,1575.0,2.7549668874172184,33.75,-118.39,5.00001
8895,8895,5.3028,11.0,6.052380952380952,1.0409523809523809,557.0,2.7285714285714286,33.84,-118.26,1.865
25656,25656,3.25,28.0,5.328877005347594,1.0909090909090908,1277.0,2.697345132743363,34.17,-118.35,2.402
11682,11682,3.3816,10.0,4.3386004514672685,1.086092715231788,1578.0,2.439525691699605,38.72,-121.25,1.125
2116,2116,3.1551,27.0,5.213235294117647,1.1397058823529411,1251.0,3.6392156862745098,33.89,-118.3,2.078
18555,18555,2.0586,37.0,4.129438775510204,1.0084033613445378,1229.0,4.313978494623656,33.97,-118.2,1.667
19223,19223,2.1281,37.0,4.604735883424408,1.093984962406015,1543.0,3.164179104477612,38.58,-121.55,0.375
32957,32957,4.2448,22.0,4.823389021479714,1.0309278350515465,2156.0,2.0309278350515463,34.19,-118.57,2.985
4689,4689,3.9024,36.0,5.641369047619048,0.9807017543859632,688.0,3.2280701754385963,32.67,-117.02,1.324
32811,32811,2.5882,19.0,4.291845493562231,1.02603550295858,1415.0,2.8023668639053256,38.66,-121.33,0.952
27095,27095,2.7589,16.0,3.802005012531328,1.0755467196819086,1468.0,1.9592233009708733,34.08,-118.31,3.424
16817,16817,3.8558,29.0,5.621559633027523,0.9570200573065902,1581.0,3.265230205949656,34.01,-117.48,0.839
30477,30477,6.7395,26.0,6.696969696969697,1.0101010101010102,2444.0,2.769696969696969,34.28,-118.51,2.86
3780,3780,6.0666,29.0,6.638472032742156,0.9790575916230366,1265.0,2.884816753926702,33.78,-118.04,2.608
2592,2592,4.6852,25.0,5.481393975191967,1.0392927308447937,5634.0,2.811752470098804,34.25,-118.27,2.325
12627,12627,5.4493,46.0,4.516913319238901,1.0496828752642706,1743.0,3.2738301559792027,37.71,-122.41,2.146
3128,3128,5.8408,36.0,5.375438596491228,0.9263157894736842,748.0,2.7403508771929825,34.17,-118.41,2.409
1045,1045,3.2048,15.0,4.7590361445783,1.0939226519337018,1811.0,2.0809352517985613,38.68,-122.45,1.479
2761,2761,0.8185,24.0,2.838815789473684,1.072085889570552,1340.0,1.5690653432588917,34.09,-118.31,2.759
4970,4970,3.7847,17.0,5.72159244264509,1.0840197693574958,3500.0,2.2072322670375524,32.98,-117.04,1.486
2635,2635,4.175,36.0,5.171428571428572,0.9615384615384616,1111.0,2.566137566137566,37.69,-121.91,1.981
28125,28125,5.2327,29.0,5.385744234800838,1.097591888466413,1243.0,1.7287705956907478,34.15,-118.39,3.977
25046,25046,3.6286,52.0,4.621359223300971,1.0,419.0,2.29126213592233,37.78,-122.46,4.456
27320,27320,1.8438,43.0,3.876543209876543,1.0985626283367556,1543.0,3.870731707317073,35.05,-118.13,0.575
10328,10328,2.5395,9.0,4.672535211267606,1.0845070422535212,1530.0,2.6690140845070425,38.67,-121.32,1.24
8146,8146,3.5167,42.0,5.184049079754601,1.050304259616726,1839.0,2.503067484662577,37.69,-122.08,1.955
311,311,4.1098,4.0,5.67694524495677,1.0445682451253482,2164.0,1.9762532981530343,37.39,-121.91,2.645
25109,25109,4.7235,5.0,5.433093154915079,1.1286670097786928,2855.0,2.555438225976769,38.28,-122.03,1.469
4998,4998,5.1909,12.0,6.212410501193317,0.973747016706444,1441.0,2.7555178268251272,33.04,-117.07,2.761
1681,1681,3.4702,26.0,5.58,1.0333333333333334,1024.0,3.44,33.78,-117.97,1.98
22448,22448,1.9375,47.0,4.050675675675675,1.0641891891891893,591.0,2.2804054054054053,37.77,-122.18,0.847
25499,25499,3.4015,38.0,4.473087818696884,1.1133004926108374,1232.0,3.7838983050847457,34.13,-118.2,1.708
21286,21286,4.5208,35.0,5.23943661971831,0.995260663507109,2142.0,3.352112676056338,34.16,-119.19,1.653
33337,33337,4.4659,38.0,5.845161290322581,1.0258064516129033,1122.0,2.4838709677419355,38.27,-122.49,1.711
6556,6556,4.3875,15.0,5.4027459954233406,1.011441647597254,2531.0,2.0796812749003983,37.7,-122.15,2.095
33974,33974,3.1905,50.0,4.703315881326352,1.0092879256965943,620.0,1.897338403041825,32.73,-117.16,1.575
32645,32645,2.2269,30.0,3.8747553816046967,0.9778156996587032,1203.0,4.447963800904978,34.08,-117.74,0.93
35811,35811,2.7817,21.0,3.93812375249501,1.0651465798045603,2823.0,3.480016155088853,34.26,-118.29,1.734
18049,18049,4.5721,21.0,4.689696969696969,1.054054054054054,7228.0,2.980808080808081,37.25,-121.95,2.615
16386,16386,2.7043,38.0,4.399361022364217,1.0641711229946524,788.0,4.027681660899654,33.8,-118.21,1.849
18198,18198,4.7039,18.0,4.816326530612245,0.979955456570156,2101.0,3.274582560296846,34.13,-117.96,1.538
34714,34714,2.1513,42.0,4.74223602484472,1.0498533724340176,546.0,2.533816425120773,39.13,-121.62,0.707
8416,8416,7.0691,37.0,6.598726114649682,0.9491525423728814,692.0,2.919402985074626,37.46,-122.2,5.00001
20729,20729,2.4701,25.0,4.796565389696169,1.0867003367003367,2457.0,2.8980044345898004,32.78,-116.97,1.152
36259,36259,3.5335,33.0,5.858387799544277,1.171806167400881,1549.0,2.816753926701571,34.2,-118.11,3.021
28260,28260,1.2634,26.0,3.1818181818181817,1.1,761.0,1.8272727272727272,33.78,-118.19,1.458
5572,5572,4.2037,52.0,4.972111553784895,0.9973208305425318,1443.0,2.266467065868264,37.75,-122.42,2.168
10356,10356,5.1507,37.0,5.965517241379311,1.1310344827586207,1092.0,2.927586206896552,33.77,-117.97,1.828
4772,4772,4.5938,18.0,6.213270142180095,1.1222707423580789,1458.0,2.776944065484311,33.26,-117.32,2.456
30304,30304,4.1146,16.0,3.8587786259541983,1.0527704485486646,751.0,1.3278008298755186,37.75,-121.92,1.357
29081,29081,4.3333,27.0,5.261096605744125,1.087374331550809,1726.0,2.582938388625593,34.22,-118.41,1.829
8779,8779,1.9327,41.0,4.059113300492611,1.0492610837438423,1205.0,3.735408560311284,36.06,-120.17,0.704
32724,32724,2.6136,43.0,3.1818181818181817,1.0478547854785478,2099.0,3.963636363636364,34.07,-118.2,1.107
28773,28773,3.7917,20.0,6.632352941176471,1.0661764705882353,969.0,3.0274193548387096,33.88,-117.59,1.417
16050,16050,3.4198,11.0,5.685714285714286,1.126530612244898,871.0,1.9142857142857144,33.61,-117.77,1.618
16808,16808,5.6441,5.0,6.142857142857143,1.0044444444444445,1150.0,2.7337662337662336,37.44,-121.92,4.126
7306,7306,3.875,11.0,5.055186721991701,1.0757695343330702,3250.0,2.156398104265403,32.75,-117.04,1.444
13938,13938,2.0562,16.0,4.426426426426426,1.0375375375375375,755.0,2.4264264264264264,37.67,-121.0,0.875
28391,28391,4.7356,6.0,6.167910447761194,0.9664179104477612,1757.0,3.367910447761194,38.48,-121.06,2.479
33332,33332,2.7875,30.0,3.6330150068846816,1.0597609561752988,1833.0,4.010752688172043,33.88,-118.16,1.446
30004,30004,5.5368,26.0,7.037225042301184,1.0335807705903146,1445.0,3.3843416370106763,37.75,-121.43,1.869
18246,18246,5.3705,18.0,6.725888324873097,1.0736196319018405,4066.0,2.813504823151125,38.7,-121.13,2.135
36573,36573,4.5052,24.0,5.00216684723727,1.0668693009118542,2319.0,2.5964467005076144,33.82,-118.39,2.539
24689,24689,3.7156,21.0,4.466424682311552,0.9762611275964392,1577.0,4.623115577889447,34.12,-117.99,1.321
27482,27482,4.3438,52.0,4.939024390243903,1.0048780487804878,904.0,2.048780487804878,37.79,-122.45,5.00001
16100,16100,3.0357,52.0,4.306513409961686,1.1340996168582371,1065.0,1.4112359550561795,32.74,-117.2,4.244
24629,24629,1.5545,20.0,4.127406049495876,1.0686164229471316,3649.0,2.2917214191852824,33.8,-116.52,0.78
16095,16095,3.7802,6.0,5.7407407407407405,0.9746031746031746,2282.0,3.052380952380952,33.9,-117.46,1.825
18867,18867,2.6708,35.0,4.441860465116279,1.0677966101694916,1507.0,2.441860465116279,34.19,-118.31,3.404
5386,5386,1.742,52.0,5.744265080713679,1.1224489795918366,1053.0,3.075066012825349,37.79,-122.21,0.658
6056,6056,4.6649,20.0,5.938186813186813,1.0064102564102564,733.0,2.641025641025641,34.2,-118.88,2.281
11388,11388,2.6434,17.0,5.8215297450424925,1.2013729977116705,2135.0,3.04263888888889,32.8,-117.04,1.75
2622,2622,7.4863,25.0,7.338809034907597,0.9843993759713322,1040.0,2.574506283662477,37.96,-122.03,3.586
26549,26549,3.6875,27.0,4.176056338028169,1.0018148820326678,2086.0,3.785843920145191,33.77,-117.88,1.535
12613,12613,1.6838,11.0,3.324766355140187,1.0791139240506329,1446.0,3.3594771241830066,32.67,-117.1,0.768
20948,20948,5.4847,38.0,5.645328719723183,0.978125,1134.0,2.52734375,34.23,-118.55,4.048
23489,23489,3.3205,42.0,4.715277777777778,1.0104166666666667,564.0,2.4479166666666665,36.77,-119.82,0.723
11222,11222,2.1062,11.0,3.773191094619666,1.0578279266572637,1729.0,1.6617312072892938,33.77,-117.2,2.106
21319,21319,4.5179,19.0,5.183673469387755,1.038647342995169,857.0,3.0402298850574714,33.19,-117.27,3.419
8943,8943,7.4863,23.0,5.97923197492163,1.0414364640883975,1505.0,2.884073672806067,37.36,-122.1,3.882
12105,12105,2.4432,33.0,5.262018760334029,1.1496786042240588,2524.0,2.317722681359045,38.68,-121.38,0.974
24491,24491,5.3705,20.0,6.502304147465423,1.1382488479262671,2055.0,3.2350230414746544,37.25,-121.84,2.655
1993,1993,4.2829,15.0,5.73015873015873,1.0833333333333333,768.0,2.345238095238096,33.64,-117.84,3.176
31036,31036,4.0583,36.0,3.55,0.91,266.0,3.525,33.94,-118.31,2.514
3776,3776,2.5843,28.0,3.721495327102804,1.0932400932400932,7463.0,4.093240093240094,34.07,-118.2,1.45
20967,20967,3.055,7.0,5.443946188340807,1.012401352874859,4218.0,3.0426008968609866,32.73,-117.04,1.125
9026,9026,1.7574,15.0,5.014516129032258,1.0580645161290323,1548.0,2.0742116689280303,41.81,-120.63,0.75
2237,2237,4.5398,33.0,5.284025559105431,1.0,1729.0,2.864217252396166,37.67,-122.1,2.033
26792,26792,2.4286,50.0,4.618648648648648,1.0,539.0,2.223723723723724,37.8,-122.22,5.00001
34523,34523,1.9107,20.0,4.65,1.0434782608695652,633.0,2.4565217391304346,38.26,-122.01,0.745
8213,8213,1.9531,28.0,4.673684210526316,1.0973684210526315,598.0,2.5,35.39,-118.96,0.579
2828,2828,2.5668,42.0,4.286821705426357,0.9772079772079773,2319.0,3.066137566137566,34.13,-118.08,2.429
32098,32098,6.2631,26.0,5.175903614457832,1.0356394129979036,1585.0,2.2757847533632285,37.37,-122.04,3.121
35456,35456,4.2898,19.0,4.737024221453288,1.0627943485086342,1309.0,2.5539083557951483,38.69,-121.27,1.352
12978,12978,8.3695,22.0,7.165584415584416,1.048780487804878,1066.0,2.456081081081081,37.19,-122.11,5.00001
30703,30703,2.5938,16.0,6.931547619047619,1.1875,1066.0,3.182142857142857,33.78,-117.22,0.84
116,116,3.0433,27.0,5.665768194070081,1.0388841927303465,1885.0,2.494423791821561,37.48,-120.84,1.697
4630,4630,4.0714,16.0,6.81390134529148,1.1616161616161615,3043.0,3.373873873873874,33.43,-117.62,2.117
165,165,2.7339,8.0,4.393053016453382,1.0524017467248907,3237.0,2.4170403587443947,33.13,-117.06,1.31
32374,32374,4.6875,15.0,5.262529832935561,1.037643207855974,3381.0,5.281179138321996,33.74,-117.9,1.582
33321,33321,2.2121,26.0,4.7309090909090905,1.0954545454545457,1275.0,2.4030454545454547,40.58,-122.36,0.656
13656,13656,3.7426,7.0,4.637051039697543,1.0609137055837563,1826.0,2.300751879699248,33.78,-117.76,1.369
25321,25321,4.1674,4.0,6.180989978742788,1.149584487534626,7132.0,2.588082901554404,38.68,-121.15,1.831
31877,31877,3.3427,15.0,6.344827586206897,1.3167305236270754,1215.0,2.5268456375838926,38.69,-121.18,1.457
5662,5662,2.6827,52.0,3.67351598173516,1.0833333333333333,1458.0,2.6198630136986303,37.8,-122.41,1.158
35760,35760,2.8558,28.0,2.814545454545455,1.0209205020920502,1130.0,2.393188854489165,34.07,-118.28,1.875
33421,33421,1.6875,44.0,4.678062678062678,1.056910569105691,617.0,1.8547008547008548,32.74,-117.15,0.839
12778,12778,2.1049,10.0,5.054474708171206,1.0367979341510651,2937.0,2.6389845094664373,39.22,-121.24,0.71
20904,20904,2.7361,43.0,3.642737896494157,1.0080183276059564,2493.0,4.166093928980527,33.79,-118.2,1.563
32152,32152,5.0767,26.0,6.408260524225576,1.0412654745529573,2123.0,3.0426409903713894,33.71,-117.98,2.545
18773,18773,4.8281,4.0,5.342364532019705,1.0174927113702623,1794.0,2.8793103448275863,37.57,-122.02,3.591
35527,35527,2.5842,43.0,3.595808383233533,0.9739336492890996,1076.0,2.2323759791122715,34.09,-118.29,1.507
9876,9876,1.7947,43.0,2.056890012642225,1.0415754923413567,3500.0,2.1862745098039214,34.06,-118.28,1.75
21790,21790,2.0481,33.0,3.627906976744186,1.0174418604651163,1446.0,5.738028169014085,37.39,-121.84,2.283
9097,9097,4.3661,8.0,6.756637168141593,1.0794701986754969,3764.0,3.908866995073892,33.68,-117.97,1.65
14284,14284,5.2636,15.0,7.038608400509122,0.9737827715355806,1799.0,3.016867469879518,32.81,-117.16,1.478
17003,17003,5.9158,34.0,6.631818181818182,1.1045454545454545,1057.0,2.731818181818182,37.37,-122.08,4.523
29817,29817,2.2222,15.0,4.993231810490622,1.0601805416248746,1527.0,2.6003134796238245,36.59,-119.93,0.717
24952,24952,2.4201,22.0,3.651828298887122,1.154518950437318,1752.0,2.624980988593156,33.9,-118.35,2.433
16872,16872,2.0538,35.0,5.053846153846154,1.0769230769230769,546.0,3.142857142857143,37.75,-122.24,0.728
